12 16 28 #UTIL: 20250764
12 16 43 #UTIL: 20377837
17 28 43 #UTIL: 20460670
1 16 17 28 #UTIL: 20091846
1 16 28 43 #UTIL: 20268756
8 16 17 43 #UTIL: 20006562
12 15 16 43 #UTIL: 20127128
12 16 17 18 #UTIL: 20057297
12 16 17 21 #UTIL: 22736562
12 16 17 28 #UTIL: 24590862
12 16 17 31 #UTIL: 20589957
12 16 17 43 #UTIL: 25077018
12 16 18 28 #UTIL: 21646250
12 16 18 43 #UTIL: 21904514
12 16 21 28 #UTIL: 22735781
12 16 21 43 #UTIL: 23614746
12 16 25 28 #UTIL: 20509421
12 16 25 43 #UTIL: 20586514
12 16 28 31 #UTIL: 22090110
12 16 28 43 #UTIL: 24926680
12 16 31 43 #UTIL: 22127361
12 17 28 43 #UTIL: 21707426
12 21 28 43 #UTIL: 20007986
15 16 17 21 #UTIL: 20932542
15 16 17 28 #UTIL: 22152254
15 16 17 43 #UTIL: 22657425
15 16 18 43 #UTIL: 20097113
15 16 21 28 #UTIL: 20393158
15 16 21 43 #UTIL: 21232830
15 16 28 31 #UTIL: 20188446
15 16 28 43 #UTIL: 22091294
15 16 31 43 #UTIL: 20305010
17 18 28 43 #UTIL: 21668130
17 21 28 43 #UTIL: 22265204
17 21 31 43 #UTIL: 20069801
17 25 28 43 #UTIL: 20429463
17 28 31 43 #UTIL: 21876273
21 28 31 43 #UTIL: 20212689
12 14 15 16 17 18 21 25 28 29 #UTIL: 20927159
12 14 15 16 17 18 21 25 28 31 #UTIL: 23917105
12 14 15 16 17 18 21 25 28 43 #UTIL: 24157472
12 14 15 16 17 18 21 25 28 59 #UTIL: 20148250
12 14 15 16 17 18 21 25 29 31 #UTIL: 20999321
12 14 15 16 17 18 21 25 29 43 #UTIL: 22054525
12 14 15 16 17 18 21 25 31 43 #UTIL: 24528111
12 14 15 16 17 18 21 25 43 59 #UTIL: 20805519
12 14 15 16 17 18 21 27 28 31 #UTIL: 21752861
12 14 15 16 17 18 21 27 28 43 #UTIL: 22075950
12 14 15 16 17 18 21 27 29 43 #UTIL: 20166546
12 14 15 16 17 18 21 27 31 43 #UTIL: 22564867
12 14 15 16 17 18 21 28 29 31 #UTIL: 21122135
12 14 15 16 17 18 21 28 29 43 #UTIL: 21406768
12 14 15 16 17 18 21 28 31 43 #UTIL: 24258154
12 14 15 16 17 18 21 28 31 59 #UTIL: 20425602
12 14 15 16 17 18 21 28 43 59 #UTIL: 20993633
12 14 15 16 17 18 21 29 31 43 #UTIL: 21988196
12 14 15 16 17 18 21 31 41 43 #UTIL: 20149164
12 14 15 16 17 18 21 31 43 59 #UTIL: 21314824
12 14 15 16 17 18 24 25 28 31 #UTIL: 21534870
12 14 15 16 17 18 24 25 28 43 #UTIL: 22135832
12 14 15 16 17 18 24 25 31 43 #UTIL: 21787493
12 14 15 16 17 18 24 28 31 43 #UTIL: 21848479
12 14 15 16 17 18 25 27 28 31 #UTIL: 20725947
12 14 15 16 17 18 25 27 28 43 #UTIL: 21277236
12 14 15 16 17 18 25 27 31 43 #UTIL: 21162954
12 14 15 16 17 18 25 28 29 31 #UTIL: 21664890
12 14 15 16 17 18 25 28 29 43 #UTIL: 22324369
12 14 15 16 17 18 25 28 31 41 #UTIL: 20375954
12 14 15 16 17 18 25 28 31 43 #UTIL: 25699683
12 14 15 16 17 18 25 28 31 59 #UTIL: 21097290
12 14 15 16 17 18 25 28 41 43 #UTIL: 20954251
12 14 15 16 17 18 25 28 43 59 #UTIL: 21952616
12 14 15 16 17 18 25 29 31 43 #UTIL: 22073783
12 14 15 16 17 18 25 31 41 43 #UTIL: 20554195
12 14 15 16 17 18 25 31 43 59 #UTIL: 21485256
12 14 15 16 17 18 27 28 31 43 #UTIL: 21272272
12 14 15 16 17 18 28 29 31 43 #UTIL: 22152479
12 14 15 16 17 18 28 31 41 43 #UTIL: 20934815
12 14 15 16 17 18 28 31 43 59 #UTIL: 21900266
12 14 15 16 17 21 24 25 28 31 #UTIL: 20137190
12 14 15 16 17 21 24 25 28 43 #UTIL: 20337601
12 14 15 16 17 21 24 25 31 43 #UTIL: 20714882
12 14 15 16 17 21 24 28 31 43 #UTIL: 20460613
12 14 15 16 17 21 25 27 28 31 #UTIL: 21394829
12 14 15 16 17 21 25 27 28 43 #UTIL: 21660534
12 14 15 16 17 21 25 27 31 43 #UTIL: 22053149
12 14 15 16 17 21 25 28 29 31 #UTIL: 20756302
12 14 15 16 17 21 25 28 29 43 #UTIL: 20995205
12 14 15 16 17 21 25 28 31 43 #UTIL: 23870362
12 14 15 16 17 21 25 28 31 59 #UTIL: 20247204
12 14 15 16 17 21 25 28 43 59 #UTIL: 20735190
12 14 15 16 17 21 25 29 31 43 #UTIL: 21471777
12 14 15 16 17 21 25 31 43 59 #UTIL: 20965746
12 14 15 16 17 21 27 28 31 43 #UTIL: 21907816
12 14 15 16 17 21 28 29 31 43 #UTIL: 21250765
12 14 15 16 17 21 28 31 43 59 #UTIL: 21072007
12 14 15 16 17 24 25 28 31 43 #UTIL: 21929367
12 14 15 16 17 25 27 28 31 43 #UTIL: 21017165
12 14 15 16 17 25 28 29 31 43 #UTIL: 22014790
12 14 15 16 17 25 28 31 41 43 #UTIL: 20884825
12 14 15 16 17 25 28 31 43 59 #UTIL: 21911141
12 14 15 16 18 21 25 27 28 31 #UTIL: 20166867
12 14 15 16 18 21 25 27 28 43 #UTIL: 20541885
12 14 15 16 18 21 25 27 31 43 #UTIL: 20751871
12 14 15 16 18 21 25 28 31 43 #UTIL: 22668316
12 14 15 16 18 21 25 29 31 43 #UTIL: 20204991
12 14 15 16 18 21 27 28 31 43 #UTIL: 20715635
12 14 15 16 18 21 28 29 31 43 #UTIL: 20094933
12 14 15 16 18 24 25 28 31 43 #UTIL: 20766689
12 14 15 16 18 25 28 29 31 43 #UTIL: 20817141
12 14 15 16 18 25 28 31 43 59 #UTIL: 20750126
12 14 15 16 21 25 27 28 31 43 #UTIL: 20343442
12 14 15 17 18 21 25 28 31 43 #UTIL: 20948654
12 14 16 17 18 21 24 25 31 43 #UTIL: 20083393
12 14 16 17 18 21 24 28 31 43 #UTIL: 20322568
12 14 16 17 18 21 25 27 28 31 #UTIL: 20711946
12 14 16 17 18 21 25 27 28 43 #UTIL: 21095475
12 14 16 17 18 21 25 27 31 43 #UTIL: 21338690
12 14 16 17 18 21 25 28 29 31 #UTIL: 20127405
12 14 16 17 18 21 25 28 29 43 #UTIL: 20480401
12 14 16 17 18 21 25 28 31 43 #UTIL: 23297626
12 14 16 17 18 21 25 28 43 59 #UTIL: 20198126
12 14 16 17 18 21 25 29 31 43 #UTIL: 20803952
12 14 16 17 18 21 25 31 43 59 #UTIL: 20312655
12 14 16 17 18 21 27 28 31 43 #UTIL: 21748302
12 14 16 17 18 21 28 29 31 43 #UTIL: 21134256
12 14 16 17 18 21 28 31 43 59 #UTIL: 20852525
12 14 16 17 18 24 25 28 31 43 #UTIL: 21383217
12 14 16 17 18 25 27 28 31 43 #UTIL: 20393754
12 14 16 17 18 25 28 29 31 43 #UTIL: 21465560
12 14 16 17 18 25 28 31 41 43 #UTIL: 20390672
12 14 16 17 18 25 28 31 43 59 #UTIL: 21348218
12 14 16 17 21 25 27 28 31 43 #UTIL: 20899330
12 14 16 17 21 25 28 29 31 43 #UTIL: 20296660
12 14 16 17 21 25 28 31 43 59 #UTIL: 20248075
12 15 16 17 18 21 22 28 31 43 #UTIL: 20844358
12 15 16 17 18 21 24 25 28 31 #UTIL: 20237191
12 15 16 17 18 21 24 25 28 43 #UTIL: 20557502
12 15 16 17 18 21 24 25 31 43 #UTIL: 20876092
12 15 16 17 18 21 24 27 28 31 #UTIL: 21453073
12 15 16 17 18 21 24 27 28 43 #UTIL: 21697732
12 15 16 17 18 21 24 27 29 43 #UTIL: 20145154
12 15 16 17 18 21 24 27 31 43 #UTIL: 22619876
12 15 16 17 18 21 24 28 29 31 #UTIL: 20880414
12 15 16 17 18 21 24 28 29 43 #UTIL: 21052779
12 15 16 17 18 21 24 28 31 43 #UTIL: 23933160
12 15 16 17 18 21 24 28 43 59 #UTIL: 20363448
12 15 16 17 18 21 24 29 31 43 #UTIL: 22042163
12 15 16 17 18 21 24 31 41 43 #UTIL: 20453368
12 15 16 17 18 21 24 31 43 59 #UTIL: 21139682
12 15 16 17 18 21 25 27 28 31 #UTIL: 21625038
12 15 16 17 18 21 25 27 28 43 #UTIL: 22015424
12 15 16 17 18 21 25 27 31 43 #UTIL: 22356186
12 15 16 17 18 21 25 28 29 31 #UTIL: 20875269
12 15 16 17 18 21 25 28 29 43 #UTIL: 21225586
12 15 16 17 18 21 25 28 31 43 #UTIL: 24274174
12 15 16 17 18 21 25 28 31 59 #UTIL: 20116549
12 15 16 17 18 21 25 28 43 59 #UTIL: 20758630
12 15 16 17 18 21 25 29 31 43 #UTIL: 21641372
12 15 16 17 18 21 25 31 41 43 #UTIL: 20163625
12 15 16 17 18 21 25 31 43 59 #UTIL: 20986806
12 15 16 17 18 21 27 28 29 31 #UTIL: 22582194
12 15 16 17 18 21 27 28 29 43 #UTIL: 22803387
12 15 16 17 18 21 27 28 31 41 #UTIL: 21485576
12 15 16 17 18 21 27 28 31 43 #UTIL: 26144674
12 15 16 17 18 21 27 28 31 59 #UTIL: 21447789
12 15 16 17 18 21 27 28 41 43 #UTIL: 21653264
12 15 16 17 18 21 27 28 43 59 #UTIL: 22110095
12 15 16 17 18 21 27 29 31 43 #UTIL: 23953374
12 15 16 17 18 21 27 29 43 59 #UTIL: 20079978
12 15 16 17 18 21 27 31 38 43 #UTIL: 21185447
12 15 16 17 18 21 27 31 41 43 #UTIL: 22565859
12 15 16 17 18 21 27 31 43 59 #UTIL: 23016844
12 15 16 17 18 21 28 29 31 41 #UTIL: 20819431
12 15 16 17 18 21 28 29 31 43 #UTIL: 25139074
12 15 16 17 18 21 28 29 31 59 #UTIL: 20718176
12 15 16 17 18 21 28 29 41 43 #UTIL: 20899263
12 15 16 17 18 21 28 29 43 59 #UTIL: 21289971
12 15 16 17 18 21 28 31 38 43 #UTIL: 21566670
12 15 16 17 18 21 28 31 41 43 #UTIL: 23759849
12 15 16 17 18 21 28 31 41 59 #UTIL: 20526690
12 15 16 17 18 21 28 31 43 59 #UTIL: 24294407
12 15 16 17 18 21 28 41 43 59 #UTIL: 21074861
12 15 16 17 18 21 29 31 38 43 #UTIL: 20473225
12 15 16 17 18 21 29 31 41 43 #UTIL: 21883697
12 15 16 17 18 21 29 31 43 59 #UTIL: 22271904
12 15 16 17 18 21 31 41 43 59 #UTIL: 21947673
12 15 16 17 18 24 25 28 31 43 #UTIL: 22324138
12 15 16 17 18 24 27 28 31 43 #UTIL: 20852099
12 15 16 17 18 24 28 29 31 43 #UTIL: 21926469
12 15 16 17 18 24 28 31 41 43 #UTIL: 20898596
12 15 16 17 18 24 28 31 43 59 #UTIL: 21425080
12 15 16 17 18 25 27 28 31 43 #UTIL: 21220093
12 15 16 17 18 25 28 29 31 43 #UTIL: 22401745
12 15 16 17 18 25 28 31 41 43 #UTIL: 21476902
12 15 16 17 18 25 28 31 43 59 #UTIL: 22133294
12 15 16 17 18 27 28 29 31 43 #UTIL: 21665533
12 15 16 17 18 27 28 31 41 43 #UTIL: 20856648
12 15 16 17 18 27 28 31 43 59 #UTIL: 21433830
12 15 16 17 18 28 29 31 41 43 #UTIL: 21616497
12 15 16 17 18 28 29 31 43 59 #UTIL: 21920263
12 15 16 17 18 28 31 41 43 59 #UTIL: 21876699
12 15 16 17 21 24 25 28 31 43 #UTIL: 20535814
12 15 16 17 21 24 27 28 31 43 #UTIL: 21767841
12 15 16 17 21 24 27 29 31 43 #UTIL: 20000716
12 15 16 17 21 24 28 29 31 43 #UTIL: 21133133
12 15 16 17 21 24 28 31 43 59 #UTIL: 20633284
12 15 16 17 21 25 27 28 31 43 #UTIL: 21900545
12 15 16 17 21 25 28 29 31 43 #UTIL: 21128920
12 15 16 17 21 25 28 31 43 59 #UTIL: 20883952
12 15 16 17 21 27 28 29 31 43 #UTIL: 22820238
12 15 16 17 21 27 28 31 41 43 #UTIL: 21867701
12 15 16 17 21 27 28 31 43 59 #UTIL: 22310808
12 15 16 17 21 27 29 31 41 43 #UTIL: 20110375
12 15 16 17 21 27 29 31 43 59 #UTIL: 20434422
12 15 16 17 21 27 31 41 43 59 #UTIL: 20306191
12 15 16 17 21 28 29 31 41 43 #UTIL: 21121732
12 15 16 17 21 28 29 31 43 59 #UTIL: 21501721
12 15 16 17 21 28 31 41 43 59 #UTIL: 21312720
12 15 16 18 21 24 27 28 31 43 #UTIL: 20481684
12 15 16 18 21 25 27 28 31 43 #UTIL: 20672181
12 15 16 18 21 27 28 29 31 43 #UTIL: 21433435
12 15 16 18 21 27 28 31 41 43 #UTIL: 20536926
12 15 16 18 21 27 28 31 43 59 #UTIL: 20994089
12 15 16 18 21 28 29 31 43 59 #UTIL: 20225147
12 15 16 18 21 28 31 41 43 59 #UTIL: 20046125
12 16 17 18 21 22 24 28 31 43 #UTIL: 20023183
12 16 17 18 21 22 25 28 31 43 #UTIL: 21159468
12 16 17 18 21 22 27 28 31 43 #UTIL: 21296340
12 16 17 18 21 22 28 29 31 43 #UTIL: 20702064
12 16 17 18 21 22 28 31 43 59 #UTIL: 20453400
12 16 17 18 21 24 25 27 28 31 #UTIL: 20690079
12 16 17 18 21 24 25 27 28 43 #UTIL: 21366736
12 16 17 18 21 24 25 27 31 43 #UTIL: 21438229
12 16 17 18 21 24 25 28 29 31 #UTIL: 20528672
12 16 17 18 21 24 25 28 29 43 #UTIL: 21159462
12 16 17 18 21 24 25 28 31 43 #UTIL: 23955432
12 16 17 18 21 24 25 28 43 59 #UTIL: 20411839
12 16 17 18 21 24 25 29 31 43 #UTIL: 21291848
12 16 17 18 21 24 25 31 43 59 #UTIL: 20507797
12 16 17 18 21 24 27 28 29 31 #UTIL: 21456931
12 16 17 18 21 24 27 28 29 43 #UTIL: 22035201
12 16 17 18 21 24 27 28 31 41 #UTIL: 20190776
12 16 17 18 21 24 27 28 31 43 #UTIL: 25058676
12 16 17 18 21 24 27 28 31 59 #UTIL: 20426900
12 16 17 18 21 24 27 28 41 43 #UTIL: 20594498
12 16 17 18 21 24 27 28 43 59 #UTIL: 21171844
12 16 17 18 21 24 27 29 31 43 #UTIL: 22868558
12 16 17 18 21 24 27 31 38 43 #UTIL: 20224490
12 16 17 18 21 24 27 31 41 43 #UTIL: 21282410
12 16 17 18 21 24 27 31 43 59 #UTIL: 21914656
12 16 17 18 21 24 28 29 31 41 #UTIL: 20007041
12 16 17 18 21 24 28 29 31 43 #UTIL: 24661415
12 16 17 18 21 24 28 29 31 59 #UTIL: 20174835
12 16 17 18 21 24 28 29 41 43 #UTIL: 20333428
12 16 17 18 21 24 28 29 43 59 #UTIL: 20852420
12 16 17 18 21 24 28 31 38 43 #UTIL: 21068373
12 16 17 18 21 24 28 31 41 43 #UTIL: 23000320
12 16 17 18 21 24 28 31 43 59 #UTIL: 23712909
12 16 17 18 21 24 28 41 43 59 #UTIL: 20496331
12 16 17 18 21 24 29 31 41 43 #UTIL: 21067878
12 16 17 18 21 24 29 31 43 59 #UTIL: 21646438
12 16 17 18 21 24 31 41 43 59 #UTIL: 21190484
12 16 17 18 21 25 27 28 29 31 #UTIL: 21191776
12 16 17 18 21 25 27 28 29 43 #UTIL: 21914779
12 16 17 18 21 25 27 28 31 41 #UTIL: 20021201
12 16 17 18 21 25 27 28 31 43 #UTIL: 25143409
12 16 17 18 21 25 27 28 31 59 #UTIL: 20494294
12 16 17 18 21 25 27 28 41 43 #UTIL: 20548814
12 16 17 18 21 25 27 28 43 59 #UTIL: 21346241
12 16 17 18 21 25 27 29 31 43 #UTIL: 22073265
12 16 17 18 21 25 27 31 41 43 #UTIL: 20667032
12 16 17 18 21 25 27 31 43 59 #UTIL: 21447818
12 16 17 18 21 25 28 29 31 43 #UTIL: 24629984
12 16 17 18 21 25 28 29 31 59 #UTIL: 20207463
12 16 17 18 21 25 28 29 41 43 #UTIL: 20241541
12 16 17 18 21 25 28 29 43 59 #UTIL: 20992557
12 16 17 18 21 25 28 31 38 43 #UTIL: 20946835
12 16 17 18 21 25 28 31 41 43 #UTIL: 23039266
12 16 17 18 21 25 28 31 41 59 #UTIL: 20000945
12 16 17 18 21 25 28 31 43 59 #UTIL: 23983075
12 16 17 18 21 25 28 41 43 59 #UTIL: 20748035
12 16 17 18 21 25 29 31 41 43 #UTIL: 20416369
12 16 17 18 21 25 29 31 43 59 #UTIL: 21160621
12 16 17 18 21 25 31 41 43 59 #UTIL: 20871593
12 16 17 18 21 27 28 29 31 38 #UTIL: 20067430
12 16 17 18 21 27 28 29 31 41 #UTIL: 21428461
12 16 17 18 21 27 28 29 31 43 #UTIL: 26219445
12 16 17 18 21 27 28 29 31 59 #UTIL: 21246914
12 16 17 18 21 27 28 29 38 43 #UTIL: 20265541
12 16 17 18 21 27 28 29 41 43 #UTIL: 21824449
12 16 17 18 21 27 28 29 43 59 #UTIL: 22085524
12 16 17 18 21 27 28 31 38 43 #UTIL: 22901133
12 16 17 18 21 27 28 31 41 43 #UTIL: 24879001
12 16 17 18 21 27 28 31 41 59 #UTIL: 21199829
12 16 17 18 21 27 28 31 43 59 #UTIL: 25298540
12 16 17 18 21 27 28 31 43 63 #UTIL: 20739215
12 16 17 18 21 27 28 41 43 59 #UTIL: 22026185
12 16 17 18 21 27 29 31 38 43 #UTIL: 21630963
12 16 17 18 21 27 29 31 41 43 #UTIL: 22702984
12 16 17 18 21 27 29 31 43 59 #UTIL: 23027154
12 16 17 18 21 27 31 38 41 43 #UTIL: 20566767
12 16 17 18 21 27 31 38 43 59 #UTIL: 20733631
12 16 17 18 21 27 31 41 43 59 #UTIL: 22849574
12 16 17 18 21 28 29 31 38 43 #UTIL: 22340271
12 16 17 18 21 28 29 31 41 43 #UTIL: 24361780
12 16 17 18 21 28 29 31 41 59 #UTIL: 20747105
12 16 17 18 21 28 29 31 43 59 #UTIL: 24735765
12 16 17 18 21 28 29 31 43 63 #UTIL: 20265289
12 16 17 18 21 28 29 41 43 59 #UTIL: 21482315
12 16 17 18 21 28 31 38 41 43 #UTIL: 21260611
12 16 17 18 21 28 31 38 43 59 #UTIL: 21472056
12 16 17 18 21 28 31 41 43 59 #UTIL: 24458195
12 16 17 18 21 29 31 38 41 43 #UTIL: 20175279
12 16 17 18 21 29 31 38 43 59 #UTIL: 20318866
12 16 17 18 21 29 31 41 43 59 #UTIL: 22363024
12 16 17 18 21 31 38 41 43 59 #UTIL: 20168089
12 16 17 18 24 25 27 28 31 43 #UTIL: 20502939
12 16 17 18 24 25 28 29 31 43 #UTIL: 22453453
12 16 17 18 24 25 28 31 41 43 #UTIL: 21193058
12 16 17 18 24 25 28 31 43 59 #UTIL: 21889520
12 16 17 18 24 27 28 29 31 43 #UTIL: 20831809
12 16 17 18 24 27 28 31 43 59 #UTIL: 20536662
12 16 17 18 24 28 29 31 41 43 #UTIL: 21175466
12 16 17 18 24 28 29 31 43 59 #UTIL: 21588182
12 16 17 18 24 28 31 41 43 59 #UTIL: 21379648
12 16 17 18 25 27 28 29 31 43 #UTIL: 20793606
12 16 17 18 25 27 28 31 43 59 #UTIL: 20841345
12 16 17 18 25 28 29 31 41 43 #UTIL: 21456208
12 16 17 18 25 28 29 31 43 59 #UTIL: 22044685
12 16 17 18 25 28 31 41 43 59 #UTIL: 21982750
12 16 17 18 27 28 29 31 41 43 #UTIL: 20769125
12 16 17 18 27 28 29 31 43 59 #UTIL: 21171290
12 16 17 18 27 28 31 41 43 59 #UTIL: 21231727
12 16 17 18 28 29 31 41 43 59 #UTIL: 21970709
12 16 17 21 24 25 27 28 31 43 #UTIL: 21234548
12 16 17 21 24 25 28 29 31 43 #UTIL: 21035849
12 16 17 21 24 25 28 31 43 59 #UTIL: 20638307
12 16 17 21 24 27 28 29 31 43 #UTIL: 22014535
12 16 17 21 24 27 28 31 41 43 #UTIL: 20846264
12 16 17 21 24 27 28 31 43 59 #UTIL: 21460514
12 16 17 21 24 28 29 31 41 43 #UTIL: 20589895
12 16 17 21 24 28 29 31 43 59 #UTIL: 21147853
12 16 17 21 24 28 31 41 43 59 #UTIL: 20810961
12 16 17 21 25 27 28 29 31 43 #UTIL: 21720486
12 16 17 21 25 27 28 31 41 43 #UTIL: 20672392
12 16 17 21 25 27 28 31 43 59 #UTIL: 21497697
12 16 17 21 25 28 29 31 41 43 #UTIL: 20373882
12 16 17 21 25 28 29 31 43 59 #UTIL: 21161729
12 16 17 21 25 28 31 41 43 59 #UTIL: 20949146
12 16 17 21 27 28 29 31 38 43 #UTIL: 20186698
12 16 17 21 27 28 29 31 41 43 #UTIL: 22054649
12 16 17 21 27 28 29 31 43 59 #UTIL: 22327286
12 16 17 21 27 28 31 41 43 59 #UTIL: 22297975
12 16 17 21 27 29 31 41 43 59 #UTIL: 20384440
12 16 17 21 28 29 31 41 43 59 #UTIL: 21765144
12 16 18 21 24 25 27 28 31 43 #UTIL: 20017208
12 16 18 21 24 27 28 29 31 43 #UTIL: 20637064
12 16 18 21 24 27 28 31 43 59 #UTIL: 20159090
12 16 18 21 25 27 28 29 31 43 #UTIL: 20438073
12 16 18 21 25 27 28 31 43 59 #UTIL: 20264914
12 16 18 21 27 28 29 31 41 43 #UTIL: 20631432
12 16 18 21 27 28 29 31 43 59 #UTIL: 20932614
12 16 18 21 27 28 31 41 43 59 #UTIL: 20904518
12 16 18 21 28 29 31 41 43 59 #UTIL: 20398475
14 15 16 17 18 21 24 25 28 31 #UTIL: 20132165
14 15 16 17 18 21 24 25 28 43 #UTIL: 20332024
14 15 16 17 18 21 24 25 31 43 #UTIL: 20710571
14 15 16 17 18 21 24 28 31 43 #UTIL: 20452714
14 15 16 17 18 21 25 27 28 31 #UTIL: 21388452
14 15 16 17 18 21 25 27 28 43 #UTIL: 21653486
14 15 16 17 18 21 25 27 31 43 #UTIL: 22047483
14 15 16 17 18 21 25 28 29 31 #UTIL: 20751315
14 15 16 17 18 21 25 28 29 43 #UTIL: 20989173
14 15 16 17 18 21 25 28 31 43 #UTIL: 23863529
14 15 16 17 18 21 25 28 31 59 #UTIL: 20241275
14 15 16 17 18 21 25 28 43 59 #UTIL: 20728870
14 15 16 17 18 21 25 29 31 43 #UTIL: 21467412
14 15 16 17 18 21 25 31 43 59 #UTIL: 20960235
14 15 16 17 18 21 27 28 31 43 #UTIL: 21898553
14 15 16 17 18 21 28 29 31 43 #UTIL: 21242441
14 15 16 17 18 21 28 31 43 59 #UTIL: 21064143
14 15 16 17 18 24 25 28 31 43 #UTIL: 21922534
14 15 16 17 18 25 27 28 31 43 #UTIL: 21009917
14 15 16 17 18 25 28 29 31 43 #UTIL: 22007772
14 15 16 17 18 25 28 31 41 43 #UTIL: 20876313
14 15 16 17 18 25 28 31 43 59 #UTIL: 21903219
14 15 16 17 21 24 25 28 31 43 #UTIL: 20200014
14 15 16 17 21 25 27 28 31 43 #UTIL: 21420101
14 15 16 17 21 25 28 29 31 43 #UTIL: 20770405
14 15 16 17 21 25 28 31 43 59 #UTIL: 20754436
14 15 16 18 21 25 27 28 31 43 #UTIL: 20336606
14 16 17 18 21 25 27 28 31 43 #UTIL: 20893182
14 16 17 18 21 25 28 29 31 43 #UTIL: 20291837
14 16 17 18 21 25 28 31 43 59 #UTIL: 20242729
15 16 17 18 21 24 25 28 31 43 #UTIL: 20486221
15 16 17 18 21 24 27 28 31 43 #UTIL: 21726306
15 16 17 18 21 24 28 29 31 43 #UTIL: 21085266
15 16 17 18 21 24 28 31 43 59 #UTIL: 20588164
15 16 17 18 21 25 27 28 31 43 #UTIL: 21854367
15 16 17 18 21 25 28 29 31 43 #UTIL: 21075254
15 16 17 18 21 25 28 31 43 59 #UTIL: 20832187
15 16 17 18 21 27 28 29 31 43 #UTIL: 22775535
15 16 17 18 21 27 28 31 41 43 #UTIL: 21823657
15 16 17 18 21 27 28 31 43 59 #UTIL: 22268065
15 16 17 18 21 27 29 31 41 43 #UTIL: 20076781
15 16 17 18 21 27 29 31 43 59 #UTIL: 20402836
15 16 17 18 21 27 31 41 43 59 #UTIL: 20273790
15 16 17 18 21 28 29 31 41 43 #UTIL: 21071252
15 16 17 18 21 28 29 31 43 59 #UTIL: 21452133
15 16 17 18 21 28 31 41 43 59 #UTIL: 21262361
1 8 12 15 16 17 18 24 28 31 43 #UTIL: 20786735
1 8 12 16 17 18 21 24 27 31 43 #UTIL: 20018053
1 8 12 16 17 18 21 24 28 31 43 #UTIL: 22221488
1 8 12 16 17 18 24 25 28 31 43 #UTIL: 21305487
1 8 12 16 17 18 24 28 29 31 43 #UTIL: 20720509
1 8 12 16 17 18 24 28 31 41 43 #UTIL: 20089294
1 8 12 16 17 18 24 28 31 43 59 #UTIL: 20680288
1 12 14 15 16 17 18 21 28 31 43 #UTIL: 20121069
1 12 14 15 16 17 18 25 28 31 43 #UTIL: 21391028
1 12 15 16 17 18 21 24 28 31 43 #UTIL: 20545528
1 12 15 16 17 18 21 25 28 31 43 #UTIL: 20165956
1 12 15 16 17 18 21 27 28 31 43 #UTIL: 21558500
1 12 15 16 17 18 21 28 29 31 43 #UTIL: 20695714
1 12 15 16 17 18 21 28 31 41 43 #UTIL: 20152672
1 12 15 16 17 18 21 28 31 43 59 #UTIL: 20660182
1 12 16 17 18 21 24 25 28 31 43 #UTIL: 20324366
1 12 16 17 18 21 24 27 28 31 43 #UTIL: 21032816
1 12 16 17 18 21 24 28 29 31 43 #UTIL: 20680119
1 12 16 17 18 21 24 28 31 43 59 #UTIL: 20639449
1 12 16 17 18 21 25 27 28 31 43 #UTIL: 20413196
1 12 16 17 18 21 25 28 31 43 59 #UTIL: 20301300
1 12 16 17 18 21 27 28 29 31 43 #UTIL: 21047792
1 12 16 17 18 21 27 28 31 41 43 #UTIL: 20733330
1 12 16 17 18 21 27 28 31 43 59 #UTIL: 21150607
1 12 16 17 18 21 28 29 31 41 43 #UTIL: 20239103
1 12 16 17 18 21 28 29 31 43 59 #UTIL: 20603573
1 12 16 17 18 21 28 31 41 43 59 #UTIL: 20721960
8 12 14 15 16 17 18 21 24 25 43 #UTIL: 20005884
8 12 14 15 16 17 18 24 25 28 31 #UTIL: 20716548
8 12 14 15 16 17 18 24 25 28 43 #UTIL: 21113695
8 12 14 15 16 17 18 24 25 31 43 #UTIL: 20851451
8 12 14 15 16 17 18 24 28 31 43 #UTIL: 20882856
8 12 14 15 16 17 18 25 28 31 43 #UTIL: 20551215
8 12 14 15 16 17 24 25 28 31 43 #UTIL: 20900630
8 12 14 16 17 18 24 25 28 31 43 #UTIL: 20454061
8 12 15 16 17 18 21 24 27 28 31 #UTIL: 20394648
8 12 15 16 17 18 21 24 27 28 43 #UTIL: 20417957
8 12 15 16 17 18 21 24 27 31 43 #UTIL: 21324159
8 12 15 16 17 18 21 24 28 31 43 #UTIL: 22548716
8 12 15 16 17 18 21 24 29 31 43 #UTIL: 20914606
8 12 15 16 17 18 21 24 31 43 59 #UTIL: 20223559
8 12 15 16 17 18 21 27 28 31 43 #UTIL: 20030990
8 12 15 16 17 18 24 25 28 31 43 #UTIL: 21374970
8 12 15 16 17 18 24 28 29 31 43 #UTIL: 21048405
8 12 15 16 17 18 24 28 31 41 43 #UTIL: 20081315
8 12 15 16 17 18 24 28 31 43 59 #UTIL: 20710484
8 12 15 16 17 21 24 27 28 31 43 #UTIL: 20451776
8 12 16 17 18 21 24 25 27 28 43 #UTIL: 20165354
8 12 16 17 18 21 24 25 27 31 43 #UTIL: 20333066
8 12 16 17 18 21 24 25 28 29 43 #UTIL: 20136984
8 12 16 17 18 21 24 25 28 31 43 #UTIL: 22676459
8 12 16 17 18 21 24 25 29 31 43 #UTIL: 20371960
